geo,target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
MK,rail_investment_per_network_km,gva_total_meur,level,-0.8765952776643459,0.002342296615383922,-0.3451407016418289,0.42093607395727606,8
FR,rail_investment_per_network_km,rail_network_length_km,level,-0.8760827604192166,1.2311867567077449e-09,-0.7430798301286731,1.8582733145092676e-05,23
MK,rail_investment_per_network_km,gdp_current_meur,level,-0.8754127086446206,0.0024323254789584384,-0.40471802066163937,0.33710779957255477,8
CZ,rail_investment_per_network_km,infant_mortality_rate,delta,-0.8751857465294018,1.924583389624228e-12,-0.5758294093534108,0.0006502993317785479,30
MK,rail_investment_per_network_km,gdp_per_capita_eur,level,-0.874010036307472,0.0025421215506690065,-0.39516895536590174,0.3500578891395134,8
SI,rail_investment_per_network_km,fertility_rate,level,-0.872696406863353,2.846867353182752e-12,-0.724011679601919,1.937778936121005e-06,30
CZ,rail_investment_per_network_km,price_level_index,level,-0.8704345041089049,4.028250247300062e-12,-0.5459272383331469,0.0014577796724073457,30
FR,rail_investment_per_network_km,gdp_current_meur,level,0.870284280986337,2.4173183549360563e-09,0.7706294725811279,4.877994396381897e-06,23
FR,rail_investment_per_network_km,compensation_employees_meur,level,0.8685617356736302,2.931481451685392e-09,0.7544605271619287,1.096886474538326e-05,23
DK,rail_investment_per_network_km,health_spend_pct_gdp,level,-0.8685201838072516,2.7540715940066095e-07,-0.7717968650351325,7.221563657377671e-05,18
RS,rail_investment_per_network_km,gdp_current_meur,delta,0.8685144254811292,6.86251596650418e-05,0.7148956003123397,0.007115750130812407,12
TR,rail_investment_per_network_km,infant_mortality_rate,delta,0.8681431690167991,1.2463346620075566e-09,0.9610706940452485,2.690510327396653e-19,24
FR,rail_investment_per_network_km,population_total,level,0.86661679326982,3.630268840813912e-09,0.7427732724222641,1.8839963188667012e-05,23
FR,rail_investment_per_network_km,gdp_pps,level,0.8659333900442413,3.9096973227150135e-09,0.7450663046655235,1.6989412848166108e-05,23
FR,rail_investment_per_network_km,gva_total_meur,level,0.8652224941237249,4.22099505833457e-09,0.7642380847150386,6.7817382144983626e-06,23
MK,rail_investment_per_network_km,gni_per_capita_usd,level,-0.8646103439669269,0.0002080894614259754,-0.3913841492734647,0.24225596787565304,11
CH,rail_investment_per_network_km,compensation_employees_meur,level,0.8641482449017023,1.404782692947358e-05,0.9680468501451029,8.308766205764767e-12,14
FR,rail_investment_per_network_km,gdp_current_usd,level,0.8629702372628587,5.3619204991071e-09,0.7613622570264653,7.8341252907778e-06,23
UK,rail_investment_per_network_km,ppp_factor,level,0.8628871173085314,5.408937417278937e-09,0.8889029808969431,2.3648394137380454e-10,23
AT,rail_investment_per_network_km,suicide_rate,level,-0.8611893128037192,4.0533936910430355e-05,-0.8866025403564585,8.765360937318116e-06,13
FR,rail_investment_per_network_km,rail_freight_tonne_km,level,-0.861112319037519,1.679246709206172e-05,-0.904986087885875,6.627826479928745e-07,14
CZ,rail_investment_per_network_km,gdp_per_capita_pps,level,-0.8610547272073066,1.5672057634670498e-11,-0.7360101478254901,9.915642022520288e-07,30
CH,rail_investment_per_network_km,gdp_current_meur,level,0.860887537977453,1.7012382606894974e-05,0.9646871962358357,2.655738970576473e-11,14
ES,rail_investment_per_network_km,population_density,level,-0.8607703944373754,9.078287115566877e-11,-0.6089319031600499,0.0004060651208066764,28
AT,rail_investment_per_network_km,rail_train_km,level,0.8603548912706213,7.291255674014276e-06,0.8266541723944099,4.5249754023430784e-05,15
IT,rail_investment_per_network_km,infant_mortality_rate,level,0.8601670240720304,1.2844146397290315e-09,0.8122745668149521,1.0524613782729361e-07,25
CZ,rail_investment_per_network_km,cars_per_1000_inhabitants,level,-0.859450009877836,1.9534441143556634e-11,-0.7618733186732297,1.997091241729163e-07,30
FR,rail_investment_per_network_km,gdp_per_capita_eur,level,0.8580480847123453,8.887211181725878e-09,0.7187987457213605,5.1662244724999835e-05,23
RS,rail_investment_per_network_km,gva_total_meur,delta,0.8579166228868873,0.00011516539909613996,0.7080001233985298,0.008061393034876007,12
PT,rail_investment_per_network_km,birth_rate,level,0.8576233914527717,1.188484028310073e-07,0.8014184695671168,5.467716583159383e-06,20
CH,rail_investment_per_network_km,gva_total_meur,level,0.8575946882068922,2.0521127015946584e-05,0.9636507839558811,3.6991862603249646e-11,14
CZ,rail_investment_per_network_km,gdp_per_capita_usd,level,-0.8568205849038645,2.7828087255097877e-11,-0.6105993333292392,0.00022546829026178942,30
DK,rail_investment_per_network_km,suicide_rate,level,0.8565967143603049,9.185705319822983e-06,0.8223778598271697,5.515651541048662e-05,15
PT,rail_investment_per_network_km,infant_mortality_rate,delta,-0.8545708162876859,1.5364683163762493e-07,-0.8230757385761494,1.5192053520311407e-06,20
CZ,rail_investment_per_network_km,gni_per_capita_usd,level,-0.854265924958635,3.892718551732667e-11,-0.6233003528040124,0.0001475317894452583,30
NL,rail_investment_per_network_km,population_density,level,0.8541718636672138,0.0003231325655207431,0.6937174063373397,0.015582518955167457,11
RS,rail_investment_per_network_km,gini_coefficient,level,-0.8522830554917163,0.00014864968645560503,-0.9032263753851022,7.880794352020446e-06,12
FR,rail_investment_per_network_km,gdp_per_capita_pps,level,0.851831322649876,1.6292443432245258e-08,0.7154749763669328,5.885039635763338e-05,23
FR,rail_investment_per_network_km,education_spend_pct_gdp,level,-0.850806384132003,0.002041902195720141,-0.8431438234032598,0.002547452271955123,9
MK,rail_investment_per_network_km,gdp_per_capita_pps,level,-0.8505752487359063,0.00490074340554578,-0.2853053728260618,0.5117147729937627,8
CZ,rail_investment_per_network_km,gdp_current_usd,level,-0.8504720385746948,6.318036417097952e-11,-0.6197627577659524,0.0001663925743239692,30
MK,rail_investment_per_network_km,gdp_pps,level,-0.8502308303718676,0.004943317837551504,-0.39806712245511783,0.34610702519426945,8
SI,rail_investment_per_network_km,suicide_rate,level,0.8495976240949759,4.5224862383796933e-08,0.5482362196363815,0.0072648267543341995,22
IT,rail_investment_per_network_km,infant_mortality_rate,delta,-0.848133682372568,4.6144068513576e-09,-0.7800715358341306,9.386649723161345e-07,25
CZ,rail_investment_per_network_km,gdp_pps,level,-0.8480477470143217,8.536901542592849e-11,-0.7386713459785507,8.496286334460978e-07,30
PT,rail_investment_per_network_km,gni_per_capita_usd,level,-0.8479690380948908,2.6151525417025766e-07,-0.7366849757699448,0.00010070927974825006,20
NO,rail_investment_per_network_km,rail_wagons,delta,0.8474500609278015,0.005296017075918629,0.8339796649071233,0.007238526549635983,8
ES,rail_investment_per_network_km,gdp_per_capita_usd,level,-0.8468114874234072,2.1937809437191208e-10,-0.4812229472633564,0.00747702920657993,29
FR,rail_investment_per_network_km,cars_per_1000_inhabitants,level,0.8467402765239588,2.6114691874042204e-08,0.7590385908701004,8.787225236314916e-06,23
ES,rail_investment_per_network_km,infant_mortality_rate,level,0.8462071519055625,2.35423326155633e-10,0.678972918009816,2.46544794656705e-05,29
ES,rail_investment_per_network_km,gdp_current_usd,level,-0.8449040912165029,2.737832517135496e-10,-0.491105510225303,0.0061288772506361625,29
FR,rail_investment_per_network_km,gdp_per_capita_usd,level,0.8446979120378968,3.137340551478533e-08,0.765713637731269,6.291932397186752e-06,23
FR,rail_investment_per_network_km,population_density,level,0.8440348977027134,7.308679180948046e-08,0.7256069052879442,6.136188442265692e-05,22
ES,rail_investment_per_network_km,gni_per_capita_usd,level,-0.8434646932753351,3.2283051868070674e-10,-0.4842295659903449,0.0070429915371021294,29
AT,rail_investment_per_network_km,rail_accidents,level,-0.8434229554643348,1.9464642323808585e-05,-0.8262514032015549,4.611411933385042e-05,15
ES,rail_investment_per_network_km,internet_users_pct,level,-0.8425412566712477,3.5844903684871773e-10,-0.663637483661124,4.5900680159890795e-05,29
TR,rail_investment_per_network_km,rail_passenger_km,level,-0.8420657210988126,1.8181944337209807e-08,-0.8258980662656726,7.24634729280996e-08,24
ES,rail_investment_per_network_km,rail_employees,level,0.8415480258463492,9.777023721219135e-06,0.2853027743171366,0.2900408198884198,16
BE,rail_investment_per_network_km,rail_electrified_km,level,-0.8408857426822295,2.0239401228805925e-08,-0.7793716555673866,1.7257281234315494e-06,24
IT,rail_investment_per_network_km,gdp_per_capita_eur,level,-0.8398669657275758,1.0301248128573916e-08,-0.77235662806546,1.486550632984308e-06,25
TR,rail_investment_per_network_km,homicide_rate,level,-0.8397164357195549,0.0002515926137745737,-0.8076020022365367,0.000778619994284653,12
BE,rail_investment_per_network_km,internet_users_pct,level,-0.8393446064797803,2.324429967842491e-08,-0.8188992155499962,1.2512395260509835e-07,24
HR,rail_investment_per_network_km,rail_train_km,level,0.8389245943613999,2.3973297244252926e-07,0.6044450480994025,0.0029744610421601927,21
NL,rail_investment_per_network_km,compensation_employees_meur,delta,0.8388743905832903,0.0002601177106396037,0.4729817826062348,0.12314325441142808,12
ES,rail_investment_per_network_km,population_total,level,-0.838598497980863,5.553433242701281e-10,-0.5650063327888883,0.0010978441463987162,29
IT,rail_investment_per_network_km,gva_total_meur,level,-0.8379604664449679,1.2300734481253889e-08,-0.7648039519675954,2.2845152866214597e-06,25
PT,rail_investment_per_network_km,urban_population_pct,delta,0.8373234495063049,5.798053668927101e-07,0.780797088708556,1.570370186017652e-05,20
CH,rail_investment_per_network_km,infant_mortality_rate,delta,0.8348508494211169,6.524262784219895e-05,0.8925450950292467,1.9644662524310716e-06,14
IT,rail_investment_per_network_km,gdp_current_meur,level,-0.8347394947252126,1.649592695826978e-08,-0.7701969289286072,1.6842549650605e-06,25
BE,rail_investment_per_network_km,rail_passenger_km,level,-0.8332126172910768,0.00032357255886982845,-0.7551374946734288,0.003132690945893833,12
CZ,rail_investment_per_network_km,gdp_per_capita_eur,level,-0.8323416154377367,5.195090290354795e-10,-0.6623269552293508,3.457012231851058e-05,30
IT,rail_investment_per_network_km,homicide_rate,level,0.8303663456676709,1.0446593648244089e-07,0.8155226961217895,3.170855403305441e-07,23
EE,rail_investment_per_network_km,rail_track_length_km,level,-0.8303028253717586,1.0499235760957127e-07,-0.42292725920260793,0.043585179491878706,23
PT,rail_investment_per_network_km,internet_users_pct,level,-0.8295351006438483,9.948316044443658e-07,-0.7207242637021359,0.00017787868940222933,20
HR,rail_investment_per_network_km,rail_accidents,level,0.8292915398405349,1.0112316315033735e-06,0.7862660836096194,1.2033078697646293e-05,20
NL,rail_investment_per_network_km,cars_per_1000_inhabitants,level,0.828385900815242,0.000386828193142801,0.6571986845066659,0.01809837385796395,12
TR,rail_investment_per_network_km,arope_rate_pct,level,-0.827770744818987,0.0003955445108653839,-0.7550788953563519,0.0031368458604582017,12
DE,rail_investment_per_network_km,co2_per_capita,level,-0.8251550488457797,0.00010040713022241213,-0.8857006352129561,3.3413532726986876e-06,14
BE,rail_investment_per_network_km,infant_mortality_rate,delta,-0.8238934642247652,8.49879466710392e-08,-0.8461651782365883,1.2422859629761356e-08,24
PT,rail_investment_per_network_km,gdp_per_capita_usd,level,-0.8238588972003921,1.4447934421038848e-06,-0.7368200571049722,0.00010020504469934677,20
HR,rail_investment_per_network_km,material_deprivation_pct,delta,0.8235410958557905,0.0020048919179075026,0.880026058904515,0.00027237903850126256,10
PT,rail_investment_per_network_km,life_expectancy_years,level,-0.823397586343221,1.4882257046841348e-06,-0.7711725669667622,2.4558281714886917e-05,20
RS,rail_investment_per_network_km,infant_mortality_rate,level,-0.8233850103486552,0.0004622709139955465,-0.8505934336962891,0.00016008109280152272,12
FR,rail_investment_per_network_km,life_expectancy_years,level,0.8215704950454567,2.0475405662012857e-07,0.751780033736733,1.2456629100306988e-05,23
SK,rail_investment_per_network_km,rail_electrified_km,delta,0.8214106206717393,1.2823926952870295e-08,0.36207528570767117,0.06316234858943952,27
CZ,rail_investment_per_network_km,gdp_current_meur,level,-0.8208503550688694,1.6961602341541553e-09,-0.6739560483386619,2.1355480259386917e-05,30
UK,rail_investment_per_network_km,passenger_modal_split_rail_pct,level,0.8202244833845599,3.656439334075993e-06,0.847330672964079,6.150029163291403e-07,19
AT,rail_investment_per_network_km,death_rate,level,0.8196893800191486,6.226686688174188e-05,0.8048242598695932,0.0001168549480640887,15
UK,rail_investment_per_network_km,rail_passenger_km,level,0.8191785911564362,0.002257886812980995,0.7910378267267909,0.004482270994400666,10
DE,rail_investment_per_network_km,rail_train_km,level,0.8183955991516562,0.0005486241384442546,0.8221252711103074,0.00048298630279396235,12
AT,rail_investment_per_network_km,infant_mortality_rate,delta,0.8180501172122678,6.696627477308204e-05,0.7338989533003181,0.0011691585518208778,15
PT,rail_investment_per_network_km,urban_population_pct,level,-0.8173693107507507,2.1713297341200842e-06,-0.8371530858295608,5.869079422081482e-07,20
PT,rail_investment_per_network_km,rail_electrified_km,level,-0.8173098050207994,2.179259079065336e-06,-0.7645302564216366,3.2945894638180565e-05,20
CZ,rail_investment_per_network_km,rail_passengers,level,-0.8164009325258641,7.663232494200521e-08,-0.9045088452807055,2.233337401127766e-12,25
CZ,rail_investment_per_network_km,gva_total_meur,level,-0.8157736458342981,2.770267830258849e-09,-0.6739601890828462,2.13517218287173e-05,30
DE,rail_investment_per_network_km,urban_population_pct,level,0.8155080842696129,0.0001495857465360919,0.8002419111091752,0.00026644241506314415,14
NL,rail_investment_per_network_km,birth_rate,level,-0.8132825695282092,0.0006497563032168025,-0.6825977636590338,0.012353353230240997,12
EE,rail_investment_per_network_km,infant_mortality_rate,delta,-0.8129561551032977,3.7954674865607264e-07,-0.9150455905627438,3.25602679091299e-12,23
CH,rail_investment_per_network_km,birth_rate,level,-0.8129325808914208,0.0001656103652865164,-0.75703676046639,0.001034662557477002,14
CZ,rail_investment_per_network_km,fertility_rate,level,-0.8127752671759062,3.669892654754267e-09,-0.7241912372524503,1.919035435620587e-06,30
SE,rail_investment_per_network_km,rail_network_length_km,level,0.8122654203920058,3.847305780340975e-09,0.8034539004552667,8.471559432852077e-09,30
PT,rail_investment_per_network_km,gdp_current_usd,level,-0.8119769576586745,3.0021434656771148e-06,-0.7396094607380537,9.026573306736407e-05,20
ES,rail_investment_per_network_km,rail_locomotives,level,0.8118147641340566,1.4992987951607972e-08,0.6705697733269186,4.930682059487322e-05,28
BE,rail_investment_per_network_km,infant_mortality_rate,level,0.811473456293615,2.1671302157024912e-07,0.7927647649574588,7.660663896738275e-07,24
CH,rail_investment_per_network_km,co2_per_capita,level,-0.8111997004601406,0.00017716253194377461,-0.7645293285967237,0.0008379984646032933,14
TR,rail_investment_per_network_km,urban_population_pct,level,0.8106490319412902,2.299243311079188e-07,0.8587953384077147,3.5108043667506986e-09,24
CZ,rail_investment_per_network_km,compensation_employees_meur,level,-0.8104575584381594,4.542071584474293e-09,-0.6826975337366741,1.4618125100216581e-05,30
TR,rail_investment_per_network_km,material_deprivation_pct,level,-0.8102870458224173,0.0007154402301201105,-0.7594814728089048,0.0028360988609751714,12
ES,rail_investment_per_network_km,gdp_per_capita_eur,level,-0.8102137531458802,8.928889764942519e-09,-0.5611912760463971,0.001213503916031801,29
EE,rail_investment_per_network_km,rail_wagons,level,-0.8062116647196563,5.994427039884502e-07,-0.8232684243927253,1.8044374485253302e-07,23
PT,rail_investment_per_network_km,exports_pct_gdp,level,-0.8057845871588232,4.2899933464412955e-06,-0.6929231331624142,0.0004326782853328238,20
ES,rail_investment_per_network_km,gdp_current_meur,level,-0.8056463374326266,1.3247392124106133e-08,-0.600233795320732,0.00040587484724664645,29
RS,rail_investment_per_network_km,arope_rate_pct,level,-0.8054850702276339,0.012736106533308861,-0.8242411182152075,0.008897099833198509,8
FR,rail_investment_per_network_km,internet_users_pct,level,0.8052104432581577,6.403470491624454e-07,0.6563996600086556,0.00043618820447828137,23
PT,rail_investment_per_network_km,gov_debt_pct_gdp,level,-0.8046020480484287,4.5846245944564e-06,-0.859866463316575,9.795177323666744e-08,20
MK,rail_investment_per_network_km,rail_electrified_km,level,-0.804207542798805,0.0016853541537802056,-0.49959531003915475,0.12062714312100653,11
SI,rail_investment_per_network_km,gni_per_capita_usd,level,-0.8041950714669155,7.942213122231438e-09,-0.7319623727112758,1.2489717500219412e-06,30
TR,rail_investment_per_network_km,life_expectancy_years,level,0.8034401582483529,3.8021876108420694e-07,0.870571619528303,9.373064661715963e-10,24
TR,rail_investment_per_network_km,death_rate,level,-0.803368280795399,3.820820981986548e-07,-0.811320831348742,2.1910599956309684e-07,24
NL,rail_investment_per_network_km,urban_population_pct,level,0.8031879835758653,0.0008918472668460896,0.7704593232206512,0.002181281769104419,12
ES,rail_investment_per_network_km,gva_total_meur,level,-0.8029846530958006,1.657552057776046e-08,-0.5951357817464935,0.0004726571597615703,29
HR,rail_investment_per_network_km,rail_network_length_km,level,0.8016312826974507,9.914313460301456e-09,0.8779880972768024,1.2232619542218332e-12,30
MK,rail_investment_per_network_km,internet_users_pct,level,-0.8012791257653025,0.001824394437952416,-0.3841889171069826,0.2520380599371667,11
IT,rail_investment_per_network_km,rail_electrified_km,level,-0.8007634731051417,2.4313674171906366e-07,-0.7577275384593504,3.3593071123388065e-06,25
ES,rail_investment_per_network_km,life_expectancy_years,level,-0.8003678421063068,2.0579250574331208e-08,-0.6852223941386614,1.889760312638835e-05,29
IT,rail_investment_per_network_km,rail_freight_tonnes,level,-0.7999725281849938,4.800381436087998e-07,-0.6708262101287724,0.00019751885417687142,24
SI,rail_investment_per_network_km,price_level_index,level,-0.7996913037434561,1.169564412642189e-08,-0.6971648749350086,7.539796724689025e-06,30
NL,rail_investment_per_network_km,internet_users_pct,level,0.7996751917232682,0.0009907791845266336,0.6735310402077066,0.014224863218287037,12
IT,rail_investment_per_network_km,compensation_employees_meur,level,-0.7994349896342958,2.66672588971523e-07,-0.7894195334454663,5.215082936249457e-07,25
DE,rail_investment_per_network_km,gva_total_meur,level,0.7971367931361663,0.00029749370237849154,0.49765104768037455,0.07006795485222997,14
HR,rail_investment_per_network_km,urban_population_pct,delta,-0.7970908885730448,1.4545818177179467e-08,-0.766002739140358,1.511611690414178e-07,30
ES,rail_investment_per_network_km,urban_population_pct,level,-0.7966654260537033,2.776739506089418e-08,-0.6337099311864658,0.0001378557408134316,29
BE,rail_investment_per_network_km,rail_network_length_km,level,-0.7965600133556987,6.006252666626462e-07,-0.7066599118940176,5.4632970076075676e-05,24
RS,rail_investment_per_network_km,unemployment_rate_pct,level,-0.796440664211155,0.001089213635242389,-0.8901401180955356,1.9740954308847176e-05,12
FR,rail_investment_per_network_km,rail_wagons,level,-0.795124240989375,1.2147307181069509e-06,-0.7485844714477199,1.446031085209619e-05,23
SE,rail_investment_per_network_km,freight_modal_split_rail_pct,level,0.7937534787265788,8.229482222565429e-06,0.7220001855641279,0.00017025891447488577,20
CH,rail_investment_per_network_km,population_density,delta,0.792661231620282,0.0006480144692844763,0.8336368024729808,0.00014791230033077044,13
MK,rail_investment_per_network_km,death_rate,level,-0.7923694881307345,0.0023007501961721456,-0.7108690553501397,0.011926965721550081,11
DE,rail_investment_per_network_km,compensation_employees_meur,level,0.7920584481353861,0.0003545659222585745,0.5094059990368068,0.062363569353477186,14
FR,rail_investment_per_network_km,poverty_risk_rate_pct,level,0.7915544611719064,0.0161693123802669,0.7672945490764478,0.023406265928980798,8
SI,rail_investment_per_network_km,gdp_per_capita_usd,level,-0.7912866242112332,2.3349061386673997e-08,-0.7279456573904717,1.5628335933112557e-06,30
RS,rail_investment_per_network_km,exports_pct_gdp,level,0.7909913059954462,0.00127200071362771,0.8030804393451734,0.000894757187228856,12
IT,rail_investment_per_network_km,life_expectancy_years,level,-0.7900120674754249,5.018331518541277e-07,-0.8359994077859155,1.4720543454855827e-08,25
FR,rail_investment_per_network_km,imports_pct_gdp,level,0.7881667115083578,1.8435326409482157e-06,0.7193481311136907,5.0551079028935385e-05,23
ES,rail_investment_per_network_km,compensation_employees_meur,level,-0.7879973675510731,5.4429073537867785e-08,-0.5252682293672635,0.0029229626427998653,29
EE,rail_investment_per_network_km,life_expectancy_years,level,-0.7878460593358882,1.8784691653903193e-06,-0.9389984989006539,1.0371024686321672e-14,23
TR,rail_investment_per_network_km,suicide_rate,level,0.7875897447775757,3.708499735546009e-05,0.8464457697066375,1.464753735975741e-06,18
SI,rail_investment_per_network_km,gdp_current_usd,level,-0.7875542535897965,3.135689764477401e-08,-0.71195669467628,3.6477853883725988e-06,30
ES,rail_investment_per_network_km,ppp_factor,level,-0.7864673594327151,6.105513348809193e-08,-0.408086408492439,0.02714182399268777,29
MK,rail_investment_per_network_km,rail_wagons,level,0.7854757721219161,0.0027288038073965426,0.42361448636342425,0.20100264147503927,11
IT,rail_investment_per_network_km,price_level_index,level,-0.7851842433984147,6.835896115514253e-07,-0.5234159224012008,0.006424562705484447,25
EE,rail_investment_per_network_km,gni_per_capita_usd,level,-0.7830557746536054,2.475332200944794e-06,-0.9370728573720395,1.8177257710422928e-14,23
IT,rail_investment_per_network_km,internet_users_pct,level,-0.7825073221415009,8.080824267695768e-07,-0.7870575902483727,6.070204693305826e-07,25
TR,rail_investment_per_network_km,gni_per_capita_usd,level,0.7821263525053127,1.4684741192761673e-06,0.8485598592756458,9.882256941365198e-09,24
RS,rail_investment_per_network_km,rail_passenger_km,level,-0.7816148995955015,0.010147608676492266,-0.8252186039275469,0.00406398173296597,9
CZ,rail_investment_per_network_km,urban_population_pct,delta,-0.7799330326369515,5.6034036052140604e-08,-0.2984406230609821,0.10972920414119629,30
DE,rail_investment_per_network_km,gdp_current_meur,level,0.7785286631711712,0.0005509527230526547,0.4945369673187261,0.07221327622445532,14
HR,rail_investment_per_network_km,rail_track_length_km,level,0.7783216971980071,6.312712844039255e-08,0.8057233868060204,6.945448524722462e-09,30
AT,rail_investment_per_network_km,co2_per_capita,level,-0.7772075775925665,0.000322274608535097,-0.7364251679772614,0.0010933173127882305,15
PT,rail_investment_per_network_km,rail_locomotives,level,0.7766900888859075,3.3554806702559514e-05,0.8253192382696455,2.690956395314473e-06,19
PT,rail_investment_per_network_km,rail_wagons,level,0.7764986472787582,3.383864404040194e-05,0.646875151335363,0.002072603322122491,19
PT,rail_investment_per_network_km,infant_mortality_rate,level,0.7754312057757606,2.0215192326900586e-05,0.8196936901748073,1.8807928676651901e-06,20
IT,rail_investment_per_network_km,ppp_factor,level,-0.774672059799868,1.2979142043481627e-06,-0.628449009691425,0.0005292325041279729,25
BE,rail_investment_per_network_km,cars_per_1000_inhabitants,level,-0.7745889077091345,2.2692159571484116e-06,-0.7992283937656453,5.043023272406649e-07,24
AT,rail_investment_per_network_km,infant_mortality_rate,level,-0.7737544933131236,0.00036151010340642616,-0.7374088760276768,0.001064877927859421,15
SI,rail_investment_per_network_km,life_expectancy_years,level,-0.7713642674402168,1.042033600668024e-07,-0.7050302496370926,5.1585393940310635e-06,30
EE,rail_investment_per_network_km,gdp_per_capita_usd,level,-0.7707419301479796,4.84924635860006e-06,-0.9316946674819838,7.820326913478237e-14,23
ES,rail_investment_per_network_km,gdp_pps,level,-0.7701967893724885,1.93853641806277e-07,-0.5199897453743442,0.0032959619451961,29
AT,rail_investment_per_network_km,health_spend_pct_gdp,level,0.7699035913018764,0.00040978774612649343,0.7223152732901882,0.001572900665160951,15
CZ,rail_investment_per_network_km,ppp_factor,level,-0.7696139591232253,1.1781430958350606e-07,-0.5359183514295197,0.001874436064063622,30
CH,rail_investment_per_network_km,passenger_modal_split_rail_pct,level,0.7693627954906873,0.001274698757267562,0.8484651336187713,7.656829437196311e-05,13
AT,rail_investment_per_network_km,freight_modal_split_rail_pct,level,-0.7662183456822342,0.00046079657877560895,-0.7616352747786771,0.0005313350666055049,15
MK,rail_investment_per_network_km,exports_pct_gdp,level,-0.7659448489649224,0.004263713247741351,-0.5131191922013694,0.10880452478079991,11
UK,rail_investment_per_network_km,rail_train_km,level,0.7659230600664765,0.00751226462653563,0.7865185346039106,0.004947765870812257,10
ES,rail_investment_per_network_km,gdp_per_capita_pps,level,-0.765125812922993,2.7157494531275827e-07,-0.5481959531205908,0.0016896586030925663,29
RS,rail_investment_per_network_km,infant_mortality_rate,delta,0.7637818821477452,0.002563952801097805,0.7746300834703427,0.0019654351034541374,12
EE,rail_investment_per_network_km,rail_accidents,level,0.763474752410704,0.0002926147147332211,0.6966417626448801,0.0019126991803958384,16
EE,rail_investment_per_network_km,cars_per_1000_inhabitants,level,-0.7634497229593731,7.057002511768045e-06,-0.874417835264695,1.5006001875089741e-09,23
IT,rail_investment_per_network_km,cars_per_1000_inhabitants,level,-0.7631000671172204,2.5104346935112188e-06,-0.7859680206203502,6.505573086854385e-07,25
FR,rail_investment_per_network_km,gov_expenditure_pct_gdp,level,0.762926078424026,7.245251396829237e-06,0.8279707653797264,1.2605304050801398e-07,23
NL,rail_investment_per_network_km,population_density,delta,0.7621217625779879,0.004626018734386321,0.4714014912230469,0.1476760620567626,11
AT,rail_investment_per_network_km,gini_coefficient,level,-0.762019193893555,0.0005251084083953832,-0.7882025190240973,0.00021984717273217,15
MK,rail_investment_per_network_km,life_expectancy_years,level,-0.7616843539932121,0.004668863842171992,-0.29566690207598073,0.38868488450150374,11
CZ,rail_investment_per_network_km,freight_modal_split_rail_pct,level,0.7611812788750559,3.8042896675063355e-05,0.6284016723430446,0.002318860372230182,20
EE,rail_investment_per_network_km,gdp_current_usd,level,-0.7607119121504032,8.09120612641845e-06,-0.9399749119023569,7.736067802875071e-15,23
DE,rail_investment_per_network_km,gdp_per_capita_eur,level,0.7603767556917924,0.0009429016113364836,0.6579761719233891,0.008855038081002223,14
ES,rail_investment_per_network_km,price_level_index,level,-0.7600880767620335,3.7588124365508756e-07,-0.38576064439110475,0.03804852624335094,29
FR,rail_investment_per_network_km,freight_modal_split_rail_pct,level,-0.7595017854801404,0.0016519083284735813,-0.6756161716941647,0.009424915681226831,13
FR,rail_investment_per_network_km,rail_train_km,level,-0.7594034800992756,0.008488261562542091,-0.680043714730955,0.028246575783481276,10
BE,rail_investment_per_network_km,arope_rate_pct,level,0.7588321216070022,0.0028790226207100083,0.7156260132891437,0.007020619098707444,12
AT,rail_investment_per_network_km,internet_users_pct,level,0.7587724721901561,0.0005796853250193735,0.7157864752435938,0.001845344972650873,15
UK,rail_investment_per_network_km,rail_fatalities,level,-0.7586832594552908,0.004970713816078845,-0.6958428793785821,0.015091679176942192,11
SI,rail_investment_per_network_km,internet_users_pct,level,-0.7583424673745104,2.520711776447046e-07,-0.652140738540383,5.168395869649466e-05,30
BE,rail_investment_per_network_km,gov_debt_pct_gdp,level,0.7582018271477471,5.473072202523026e-06,0.5855616986673163,0.0021093981704003563,24
CH,rail_investment_per_network_km,unemployment_rate_pct,level,0.7555512073508008,0.0010776954929685154,0.7902602917537103,0.00037678087881356137,14
MK,rail_investment_per_network_km,compensation_employees_meur,level,-0.7550338754348375,0.02769732285026037,-0.1797518228047752,0.6844838611467643,8
PT,rail_investment_per_network_km,gov_revenue_pct_gdp,level,-0.7531822724721654,5.305330570706238e-05,-0.7744624068805372,2.113963588671406e-05,20
PT,rail_investment_per_network_km,rail_network_length_km,level,0.7527665776913597,5.3956193504555014e-05,0.684890195005138,0.000547717714384299,20
ES,rail_investment_per_network_km,rail_wagons,level,0.7520391405866459,1.017818869337016e-06,0.4935527055923436,0.006856563347108938,28
EE,rail_investment_per_network_km,internet_users_pct,level,-0.7518864523199732,1.2394338307376857e-05,-0.8672008782188433,3.405981869743116e-09,23
TR,rail_investment_per_network_km,infant_mortality_rate,level,-0.7512680007867208,7.750923724958242e-06,-0.8690431954225302,1.122331774472419e-09,24
IT,rail_investment_per_network_km,gdp_pps,level,-0.7508160694576715,4.823417432558922e-06,-0.7256494960160919,1.612543698209932e-05,25
BE,rail_investment_per_network_km,urban_population_pct,level,-0.7503257376719301,8.117772007441822e-06,-0.7655996828111096,3.7171133739462286e-06,24
