target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
rail_investment_per_network_km,gdp_current_meur,delta,-0.01967345455871416,0.6391174980857504,0.05891980471128496,0.15976886697781792,571
rail_investment_per_network_km,unemployment_rate_pct,delta,-0.0195849937077629,0.6744087228737803,-0.026382673481618185,0.5714096560032452,463
rail_investment_per_network_km,gva_total_meur,delta,-0.019270990723422927,0.6459917633658125,0.06271282457589859,0.134501760431778,571
rail_investment_per_network_km,internet_users_pct,delta,-0.01861351811889245,0.6595553795265297,0.03156278484168652,0.4549669929942137,563
rail_investment_per_network_km,compensation_employees_meur,delta,-0.018551357395270994,0.6583585203000369,0.04759420479822984,0.2563089335711108,571
rail_investment_per_network_km,gdp_growth_pct,delta,-0.018068749954451253,0.6719958380805595,-0.015003928924724094,0.7251535087638497,552
rail_investment_per_network_km,homicide_rate,delta,0.017390607665891997,0.7011148608578459,0.011299220528482881,0.8030802539866134,490
rail_investment_per_network_km,arope_rate_pct,delta,-0.01732098444512144,0.7637668867179304,-0.08812384950817716,0.12530840982688465,304
rail_investment_per_network_km,price_level_index,delta,0.01679999522966937,0.683447781147252,-0.07858187794707891,0.055995701236339734,592
rail_investment_per_network_km,gdp_pps,delta,-0.016229161116693116,0.7019336289018987,0.08227175091875236,0.05185518042657069,559
rail_investment_per_network_km,birth_rate,delta,-0.01573999325761676,0.7024387276172082,0.024645803027873964,0.5496677399172576,592
rail_investment_per_network_km,rail_electrified_km,delta,0.015217649728593616,0.7118664461925608,0.03979049997555131,0.3339448122660095,592
rail_investment_per_network_km,gdp_current_usd,delta,0.013901958146813121,0.7417108760028522,0.026216280330130633,0.5341787974222802,565
rail_investment_per_network_km,death_rate,delta,-0.012112948779155827,0.7693404044952165,0.06455090912566946,0.11763265582276937,589
rail_investment_per_network_km,gov_expenditure_pct_gdp,delta,0.011787458977108416,0.7888748255151794,0.06452594000371328,0.14216210211146124,519
rail_investment_per_network_km,population_total,delta,-0.01002614711065618,0.8082258329916998,0.031875660802525276,0.4401798496778537,589
rail_investment_per_network_km,health_spend_pct_gdp,delta,0.008736985017789531,0.8524753889346679,0.03149187407158668,0.5025465291253244,456
rail_investment_per_network_km,rail_freight_tonnes,delta,0.00846427672084864,0.8626068760223883,0.02202876978540391,0.65238446015699,421
rail_investment_per_network_km,poverty_risk_rate_pct,delta,0.00814573837654278,0.9492714863219072,0.11069572809767256,0.3853293112120857,64
rail_investment_per_network_km,rail_freight_tonne_km,delta,0.006692068730620268,0.8795227082992927,0.023601269384306962,0.5928875344546543,516
