target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
rail_investment_per_capita,life_expectancy_years,delta,0.021950220110293735,0.584926501921634,-0.005429929953540883,0.8925356457035741,622
rail_investment_per_capita,gdp_growth_pct,level,0.021088492757506495,0.6030148530209036,-0.020015356369254438,0.6215903300557502,611
rail_investment_per_capita,rail_freight_tonnes,delta,0.020957401854763434,0.656224001474311,0.03039008400115277,0.5185476799873963,454
rail_investment_per_capita,rail_fatalities,level,0.02080457517457368,0.6668534125813572,0.03756097252666608,0.4369032387024512,431
rail_investment_per_capita,rail_gross_tonne_km,level,0.02052084323553681,0.6657599990917906,0.16417133014718166,0.0004885402284716192,446
rail_investment_per_capita,fertility_rate,delta,0.018757284110114573,0.6406926746237144,0.024550384795863345,0.5412464336115135,622
rail_investment_per_capita,rail_passenger_km,delta,-0.018545321584110302,0.658744366253736,0.037445875811468986,0.37235574458162896,570
rail_investment_per_capita,life_satisfaction_high_pct,delta,-0.018317478732773222,0.8871570571727364,0.14182077501445864,0.2687290311026085,63
rail_investment_per_capita,gov_deficit_pct_gdp,delta,-0.01806189127264024,0.6833182399296209,-0.026826979121116225,0.5445254523868763,513
rail_investment_per_capita,rail_accidents,level,0.017772291124347164,0.7205692379460695,0.15658889218996525,0.0014858501657780288,408
rail_investment_per_capita,gdp_pps,delta,-0.016914730139139095,0.6808931676385621,0.0681635560314791,0.09698223432809788,594
rail_investment_per_capita,gini_coefficient,level,-0.016699293030018554,0.701698473833022,-0.32229551193031697,1.789361952834537e-14,529
rail_investment_per_capita,suicide_rate,delta,-0.016567519282493743,0.7317618145734663,0.03628840237542727,0.45261046699255797,431
rail_investment_per_capita,rail_train_km,level,-0.016248008746579067,0.750479030944391,0.22188233029238752,1.0065347436523258e-05,386
rail_investment_per_capita,rail_vehicle_km,level,-0.015465167894342624,0.8008483222759117,-0.03091759945821156,0.6139722032094401,269
rail_investment_per_capita,cars_per_1000_inhabitants,delta,-0.015399998585049113,0.6999867847367498,-0.10584197457459406,0.007857765852456813,629
rail_investment_per_capita,net_migration_rate,delta,-0.014776672199835701,0.707431232676386,-0.07888167747930144,0.04469465496823665,648
rail_investment_per_capita,gdp_per_capita_usd,delta,-0.014544614120752484,0.717870560215047,-0.042304494653788986,0.2930522390906965,620
rail_investment_per_capita,rail_vehicle_km,delta,-0.014074201344272405,0.8228517213773122,0.035623398082758745,0.5708061062966654,256
rail_investment_per_capita,unemployment_rate_pct,delta,0.013970771359302506,0.7535404310745845,0.09633916961920955,0.02987913357628886,508
rail_investment_per_capita,gov_debt_pct_gdp,delta,0.013120697316733838,0.7580785962268198,0.015514988674028944,0.7156947835098928,554
rail_investment_per_capita,gdp_current_usd,delta,-0.011467257238012384,0.7757565761085812,-0.03383988621888578,0.4004115719413334,620
rail_investment_per_capita,rail_freight_tonne_km,level,0.011419328187679361,0.783843633929625,0.1354577253823495,0.0010606311718490658,580
rail_investment_per_capita,gini_coefficient,delta,-0.011311129328341298,0.8040701781450963,0.060954352864710515,0.1807358903934246,484
rail_investment_per_capita,homicide_rate,level,0.011165539373549544,0.794160359708338,-0.13009734344313112,0.0022336662830267323,549
rail_investment_per_capita,rail_high_speed_pkm,level,-0.01106505782777771,0.8790878702175502,0.020988955208057183,0.7728929971407846,192
rail_investment_per_capita,rail_track_length_km,delta,0.010287981182638274,0.8038124680663206,-0.006799281285163358,0.8695942878084542,586
rail_investment_per_capita,internet_users_pct,delta,0.010216217577239716,0.799987893138635,0.01500811993319044,0.7097311267667556,618
rail_investment_per_capita,rail_employees,delta,0.00919973730228028,0.8717316728475093,-0.0448016605814276,0.43140325795873596,311
rail_investment_per_capita,rail_network_length_km,delta,0.008662655703853318,0.8252008386119647,0.02164935431283628,0.580921868321438,653
rail_investment_per_capita,pop_growth_rate,delta,-0.008659715568183941,0.8252592110665272,-0.04326560648131382,0.2697016384766999,653
rail_investment_per_capita,net_earnings_eur,level,-0.00860238419519441,0.8501980858594239,0.05037464839362376,0.2683427643152045,485
rail_investment_per_capita,ppp_factor,delta,-0.007024178743067443,0.8604920913866008,0.07519563326776624,0.05943628300523964,629
rail_investment_per_capita,rail_electrified_km,delta,-0.006748219249183669,0.8633989126783799,0.1068949805365667,0.006223829951678763,653
rail_investment_per_capita,population_total,level,0.006726951660212092,0.8638252243243297,-0.02356890499502039,0.5478380992159562,653
rail_investment_per_capita,net_earnings_eur,delta,0.00523470563746097,0.9106069861129159,0.08654143955355106,0.06277782899614924,463
rail_investment_per_capita,rail_passenger_km,level,-0.004265836855415336,0.9173336852025454,0.1945795896085832,1.6229387044727388e-06,595
rail_investment_per_capita,rail_passengers,delta,-0.0034971114778979094,0.9487362309207239,0.08869855477746477,0.1020490743389614,341
rail_investment_per_capita,rail_electrified_km,level,-0.0033134648397264016,0.9326768560497369,0.1241982286625927,0.0014581836571814055,653
rail_investment_per_capita,rail_freight_tonnes,level,-0.003086745314798262,0.9464762299958136,0.1321609968208037,0.0038374432967007636,476
rail_investment_per_capita,freight_modal_split_rail_pct,level,0.002239931016849949,0.9645365915387926,0.07214962333148923,0.15139485979726963,397
rail_investment_per_capita,health_spend_pct_gdp,delta,0.0022340155649777436,0.9608820215101761,0.019107204300816784,0.6748214202543443,485
rail_investment_per_capita,population_density,level,-0.0014899116171368948,0.9710821080964093,0.08283226764203867,0.04338085051365967,595
rail_investment_per_capita,rail_train_km,delta,0.00037549140259543294,0.9943076709572062,0.10546839343555954,0.04428537190473196,364
rail_investment_per_network_km,life_satisfaction,level,0.38381554528711515,2.5993729629511244e-06,0.38349522530640456,2.6554981664930216e-06,138
rail_investment_per_network_km,inflation_pct,level,0.2892486672139107,7.142640032260734e-14,0.15868527284657907,5.739176981059669e-05,635
rail_investment_per_network_km,life_satisfaction_high_pct,level,0.2676627434666112,0.0014346135043326002,0.2972734745213273,0.0003687259696069316,138
rail_investment_per_network_km,poverty_risk_rate_pct,level,0.259711691336869,0.013704362910342308,0.1544852417423353,0.14868267263473542,89
rail_investment_per_network_km,rail_wagons,level,0.20991906757587042,1.2655622096205232e-06,0.14089876596966291,0.0012590175030485877,520
rail_investment_per_network_km,passenger_modal_split_rail_pct,level,0.20374090129557623,3.4098646461859125e-07,0.236467875092561,2.7126149655270798e-09,612
rail_investment_per_network_km,infant_mortality_rate,level,0.19847304795803863,5.262701988101713e-07,-0.020342633770602244,0.61186449163636,625
rail_investment_per_network_km,electricity_access_pct,level,-0.18537670048728708,4.857046360199385e-06,0.05188653482915279,0.20561288508540407,597
rail_investment_per_network_km,cars_per_1000_inhabitants,level,-0.15328017768573987,9.16971767090962e-05,0.003911968518732945,0.9211036228096564,644
rail_investment_per_network_km,life_expectancy_years,level,-0.1481271988675607,0.00019791535909385484,-0.01767509475694643,0.659313266450835,625
rail_investment_per_network_km,internet_users_pct,level,-0.14599558661873335,0.0002508168818215532,-0.21528635642619265,5.157679670029886e-08,623
rail_investment_per_network_km,rail_employees,level,0.14286085083676395,0.009960665203797788,0.1511566995292247,0.006350584562425677,324
rail_investment_per_network_km,gdp_per_capita_pps,level,-0.13040060794436567,0.0011445542538292192,-0.02817614537105209,0.48459535272875054,618
rail_investment_per_network_km,gov_revenue_pct_gdp,level,-0.1303909805835119,0.0017758211370744864,0.03998125959307494,0.3404018291952628,571
rail_investment_per_network_km,price_level_index,level,-0.12890312321744002,0.0009001698280976865,0.016257471702370952,0.677094549202371,659
rail_investment_per_network_km,poverty_risk_rate_pct,delta,-0.12303710075015362,0.3263216847573671,-0.19736210400270895,0.11243529053125248,66
rail_investment_per_network_km,life_satisfaction,delta,-0.12249324467176027,0.34027735683669547,0.017311708302624306,0.8933161344503803,63
rail_investment_per_network_km,rail_seat_km,delta,-0.12125839218666835,0.16150078391158498,-0.06556730478257017,0.45061310222849715,135
rail_investment_per_network_km,rail_locomotives,level,0.12089333017054174,0.004141105207224856,0.19262495524475054,4.151998286535391e-06,560
rail_investment_per_network_km,urban_population_pct,level,-0.1193180796119981,0.0027895182892579105,0.09861357356062911,0.01360850942727855,625
rail_investment_per_network_km,gov_expenditure_pct_gdp,level,-0.10818139688730014,0.009642589317187825,0.11177042970500461,0.00747352072930923,571
rail_investment_per_network_km,fertility_rate,level,-0.10309683395996179,0.009868708732716013,-0.21204538362497477,7.879464734324234e-08,625
rail_investment_per_network_km,gdp_per_capita_eur,level,-0.10146651978228219,0.010662946849304281,0.02430911432169554,0.5420011787827139,632
rail_investment_per_network_km,gni_per_capita_usd,level,-0.10064090941169364,0.012340518157782568,-0.019107327252855636,0.6358432769175459,617
rail_investment_per_network_km,gdp_per_capita_usd,level,-0.09961049822308213,0.012683145517008977,-0.0001263800977676992,0.9974851434120117,625
rail_investment_per_network_km,passenger_modal_split_rail_pct,delta,-0.0968132452626905,0.01708742253317306,-0.017268038957651003,0.6715095666184623,606
rail_investment_per_network_km,education_spend_pct_gdp,level,-0.09374293694205225,0.03900446643984937,0.02406675451075035,0.5971692976335617,485
rail_investment_per_network_km,infant_mortality_rate,delta,-0.0869428440403492,0.029717399287441503,-0.02383297871841711,0.5521741663851356,625
rail_investment_per_network_km,inflation_pct,delta,0.08586155173570727,0.03168267063052453,-0.017651287252711947,0.6594871590170179,626
rail_investment_per_network_km,exports_pct_gdp,level,-0.0858024702459799,0.03193828917603167,-0.0232259442525636,0.5623479305906998,625
rail_investment_per_network_km,rail_high_speed_pkm,delta,0.08441561134979941,0.27417763130711037,0.39422201582978944,7.200181269419056e-08,170
rail_investment_per_network_km,rail_wagons,delta,-0.08030899303303524,0.07601924929740812,-0.11096254216083024,0.014036453508340034,489
rail_investment_per_network_km,material_deprivation_pct,level,0.07715741466830914,0.1521950042398012,-0.14302295035464888,0.007650705466400017,346
rail_investment_per_network_km,health_spend_pct_gdp,level,-0.07242876741138268,0.10333967209375519,0.11051979158159973,0.012726226645691938,507
rail_investment_per_network_km,material_deprivation_pct,delta,0.07177269870228757,0.19424545045329583,0.13487713289986691,0.014277660776741164,329
rail_investment_per_network_km,rail_gross_tonne_km,delta,-0.06886547812313636,0.15650591995689792,0.01774970125395619,0.7153622367158945,425
rail_investment_per_network_km,arope_rate_pct,delta,0.0687552473589777,0.2137315043995335,0.10271119176843141,0.06273544385624816,329
rail_investment_per_network_km,imports_pct_gdp,level,-0.06629432091363303,0.09776148777667844,-0.014439576276498892,0.71873719033591,625
rail_investment_per_network_km,rail_freight_tonne_km,delta,-0.06488808345850468,0.1258156690624939,0.013744520222868527,0.7460744503118775,558
rail_investment_per_network_km,population_density,delta,-0.06115212341977189,0.13595835425794384,0.1472895615881424,0.00030265686344050995,596
rail_investment_per_network_km,pop_growth_rate,level,-0.060365688131557016,0.12162274337723308,0.09912474348268992,0.0108592161007551,659
rail_investment_per_network_km,rail_seat_km,level,0.059041669215675704,0.47965485740857844,0.3113026787622474,0.00011792157883638164,146
rail_investment_per_network_km,co2_per_capita,level,-0.056996419150747345,0.16082948548153667,0.194840213865793,1.2315901629557584e-06,607
rail_investment_per_network_km,population_total,delta,-0.05551624466792929,0.1565271168853141,0.08067793744151865,0.039267552745699,653
rail_investment_per_network_km,death_rate,level,0.05231971009469586,0.18083362190510177,-0.04698231607619233,0.229571154144987,656
rail_investment_per_network_km,gov_debt_pct_gdp,level,-0.051622798354150554,0.21857600359264073,0.061515565411840736,0.14247241476218647,570
rail_investment_per_network_km,birth_rate,delta,0.048418215472305196,0.21492526988485253,0.06491345745293225,0.09617891043776738,658
rail_investment_per_network_km,freight_modal_split_rail_pct,delta,0.048226759315175054,0.3480577367854809,0.0934272337148484,0.06849355273259163,381
rail_investment_per_network_km,rail_locomotives,delta,-0.04677910419875064,0.2807042400563033,-0.052386668077010486,0.22694149237423364,534
rail_investment_per_network_km,homicide_rate,delta,-0.04654856789556138,0.28127921426541413,0.037864425005305465,0.38090740184096367,538
rail_investment_per_network_km,net_migration_rate,level,-0.046202410739674245,0.23740759718478838,0.2190544556755474,1.2711956939788997e-08,656
rail_investment_per_network_km,urban_population_pct,delta,-0.045992438094924905,0.25102723036154906,-0.05066451652422985,0.20599603092805893,625
rail_investment_per_network_km,arope_rate_pct,level,0.045816422357072444,0.3958109083317835,-0.16516895032283502,0.0020201544166334453,346
rail_investment_per_network_km,gdp_growth_pct,delta,0.04293562083870463,0.2958790745759137,-0.008459476488037507,0.8369214749120903,595
rail_investment_per_network_km,electricity_access_pct,delta,0.0416525457604543,0.3101568505789561,-0.10992076433600469,0.0071966466511005165,596
rail_investment_per_network_km,compensation_employees_meur,level,-0.04103963390695783,0.30269769490124493,0.16439540164059133,3.126123303730705e-05,633
rail_investment_per_network_km,gdp_current_meur,level,-0.039282905956206766,0.3238874416828901,0.15213779477908648,0.00011884026152858599,633
rail_investment_per_network_km,gva_total_meur,level,-0.03912337782502793,0.32585827369568454,0.15297010123517,0.00010888234709963945,633
rail_investment_per_network_km,rail_track_length_km,level,0.03893636854259259,0.3399698823335314,0.11750697137233355,0.003831881334132652,603
rail_investment_per_network_km,gdp_current_usd,level,-0.03835408256747693,0.3385584200098002,0.12121733278231421,0.0023808244736276715,625
rail_investment_per_network_km,fdi_pct_gdp,delta,0.03549048702441095,0.37665447960267345,0.00304229703850683,0.9396157531407396,623
rail_investment_per_network_km,exports_pct_gdp,delta,0.034280169654873856,0.3939224634935383,0.03693255630100532,0.3583327848900332,621
rail_investment_per_network_km,gov_deficit_pct_gdp,level,-0.03408490883828971,0.4328894959033784,-0.23119501145512641,6.115641504529873e-08,532
rail_investment_per_network_km,gov_revenue_pct_gdp,delta,0.0334679857874846,0.4331820176435483,-0.025664070627040535,0.5478983052552571,551
rail_investment_per_network_km,life_satisfaction_high_pct,delta,-0.032592137831994376,0.8006182424903587,0.11705855318094742,0.3623440609468704,63
rail_investment_per_network_km,education_spend_pct_gdp,delta,-0.03255493972551738,0.4896669223414073,-0.020669922054295145,0.6609965306698149,453
rail_investment_per_network_km,rail_gross_tonne_km,level,0.03251804705973276,0.4925801288758411,0.13245342800234142,0.004944581292547409,448
rail_investment_per_network_km,gdp_per_capita_eur,delta,-0.03219836233268154,0.42631347997505015,0.03622056023383808,0.37080132680158734,613
rail_investment_per_network_km,rail_accidents,delta,-0.03216289081297064,0.5387639712395023,0.025552692679430385,0.6253445843242231,368
rail_investment_per_network_km,rail_network_length_km,level,0.03148344840124702,0.41987604715441523,0.11464794163367224,0.003184038907396506,659
rail_investment_per_network_km,compensation_employees_meur,delta,-0.030801151744714324,0.44667317078367236,0.10966240095424143,0.006540092117186162,613
rail_investment_per_network_km,gdp_pps,level,-0.030627190853695765,0.44702466659232504,0.15147422163368707,0.0001514700223558398,619
rail_investment_per_network_km,gov_expenditure_pct_gdp,delta,0.030572337208719828,0.474051144208889,-0.006262596177266933,0.8834433850047423,551
rail_investment_per_network_km,rail_freight_tonnes,delta,0.028539646160247643,0.5434547736455373,0.042681797173441574,0.36335913329172836,456
rail_investment_per_network_km,ppp_factor,level,0.027853418807716343,0.4754868186203318,0.14319177588681728,0.00022173051985666098,659
rail_investment_per_network_km,imports_pct_gdp,delta,0.027125582308822473,0.49999555353986,0.04814734752646565,0.23097531750451092,621
rail_investment_per_network_km,birth_rate,level,-0.025540891778571894,0.5129131905125569,-0.10674141625747562,0.00606273609134117,659
rail_investment_per_network_km,gni_per_capita_usd,delta,-0.025502226943429008,0.5286977631609583,0.016695711855601293,0.6800521369407628,613
rail_investment_per_network_km,gdp_per_capita_pps,delta,-0.02532549984003445,0.5373349070995362,0.04006111231587535,0.3290276839003249,596
rail_investment_per_network_km,unemployment_rate_pct,level,-0.02524293941152041,0.5636636529509041,-0.15575169015027865,0.0003292290581231926,526
rail_investment_per_network_km,death_rate,delta,-0.024774783806108792,0.5272231414310631,-0.029273237061098287,0.4549963410806666,654
rail_investment_per_network_km,price_level_index,delta,-0.02441315955520642,0.5393083152577337,-0.06612421525890907,0.09595941404649107,635
rail_investment_per_network_km,rail_fatalities,delta,0.02351382445769263,0.6339273155575333,-0.001988167721453008,0.9678879311490233,413
rail_investment_per_network_km,rail_freight_tonne_km,level,0.022621858667648695,0.5861459357326257,0.10649971134439562,0.010099735810778407,582
rail_investment_per_network_km,co2_per_capita,delta,-0.02234801662258259,0.5827820806861455,-0.026588937040819945,0.513360061532196,607
rail_investment_per_network_km,rail_passengers,level,-0.02182835819808966,0.6753571599632697,0.18491962402521103,0.00033238411190466026,371
rail_investment_per_network_km,gdp_growth_pct,level,0.02140344880924392,0.5967082493399625,-0.020707948582557627,0.6086924178177776,614
rail_investment_per_network_km,fertility_rate,delta,0.019991637931096675,0.6180214324443193,0.031329132424239015,0.43444846033890144,625
rail_investment_per_network_km,life_expectancy_years,delta,0.01908005798033883,0.6341363414379403,-0.011323980571571614,0.7776127938770073,625
rail_investment_per_network_km,rail_passenger_km,delta,-0.01900443171945671,0.6502744174226379,0.052126263710933936,0.21330333060764817,572
rail_investment_per_network_km,population_total,level,0.018845441510439376,0.6308553668311545,0.1600213068855602,3.869661943713067e-05,653
rail_investment_per_network_km,gva_total_meur,delta,-0.018770473326984515,0.6426256526237086,0.12219676633021863,0.0023999347335264486,614
rail_investment_per_network_km,gdp_current_meur,delta,-0.0182786331286768,0.651363247625212,0.12360301568717341,0.0021336179250477606,614
rail_investment_per_network_km,gdp_per_capita_usd,delta,-0.01605063437488061,0.6893834599117334,-0.0567669235022772,0.1570666637437627,623
rail_investment_per_network_km,suicide_rate,delta,-0.015843178138629347,0.7424893247512386,0.07757565660982556,0.10698768851636134,433
rail_investment_per_network_km,unemployment_rate_pct,delta,0.015740255640309272,0.7232657853085462,0.10172992509716645,0.02165864744849839,509
rail_investment_per_network_km,gov_deficit_pct_gdp,delta,-0.014874574978024475,0.7369161311508171,-0.024791204635517965,0.5754937843053926,513
rail_investment_per_network_km,fdi_pct_gdp,level,0.01430109237999121,0.7213219982338284,-0.044965622500507944,0.26177906474550444,625
rail_investment_per_network_km,rail_train_km,level,-0.014261385187341219,0.779594463264938,0.3264206894117182,2.9696911659031356e-11,388
rail_investment_per_network_km,rail_fatalities,level,0.014094539817411189,0.770585273685958,0.16777680943653525,0.0004581130342987738,431
rail_investment_per_network_km,net_migration_rate,delta,-0.013443916489760847,0.7315697329355131,-0.07732735925940641,0.04804941092909641,654
rail_investment_per_network_km,rail_vehicle_km,delta,-0.013391138333210043,0.8313177372715184,0.03259060781101163,0.6040613298496771,256
rail_investment_per_network_km,gini_coefficient,delta,-0.01293228620283561,0.7766839865067757,0.08547801601859524,0.06020829861679368,484
rail_investment_per_network_km,gov_debt_pct_gdp,delta,0.01281093389447064,0.7629950756371553,-0.01053590010795179,0.8041384201683476,557
rail_investment_per_network_km,gdp_pps,delta,-0.012525409018158235,0.7601478218107317,0.17142280937244844,2.4473888258838754e-05,597
rail_investment_per_network_km,suicide_rate,level,0.011913501758571261,0.8004726178840457,0.11348621391398515,0.01561371943565316,453
rail_investment_per_network_km,homicide_rate,level,0.011852999501905945,0.7814080292709882,-0.14674136019701203,0.0005399609079821766,551
rail_investment_per_network_km,rail_accidents,level,0.01150753889944464,0.8168526097540246,0.239838014306445,8.543464975861677e-07,408
rail_investment_per_network_km,ppp_factor,delta,-0.010580188673298156,0.7902455672019411,0.025966016471673858,0.5138063721925341,635
rail_investment_per_network_km,rail_track_length_km,delta,0.010447708534102701,0.7998292971446803,0.036245518042570035,0.37883781896109675,592
rail_investment_per_network_km,gini_coefficient,level,-0.010028408415637702,0.818086992583793,-0.17399935376835196,5.538850273606048e-05,529
rail_investment_per_network_km,gdp_current_usd,delta,-0.009724848639339603,0.8086605176392091,-0.01868475634710907,0.6417160371003054,623
rail_investment_per_network_km,net_earnings_eur,level,-0.009544608377952552,0.8340162121023154,0.09314712366146613,0.0402724241652998,485
rail_investment_per_network_km,pop_growth_rate,delta,-0.009294543020196267,0.8118319909161945,-0.03772150462024983,0.33374375525055294,659
rail_investment_per_network_km,rail_vehicle_km,level,-0.009128740144379498,0.8816409197445488,-0.024759521088766084,0.686287641585999,269
rail_investment_per_network_km,internet_users_pct,delta,0.006522970735143267,0.8711792431879827,0.01493134257164832,0.7104774919948267,621
rail_investment_per_network_km,rail_freight_tonnes,level,-0.006044249595386947,0.8951955064005458,0.08547922341118758,0.061827069925022744,478
rail_investment_per_network_km,rail_passenger_km,level,0.005901428078714705,0.885633168933702,0.29026883849617374,3.244358713401329e-13,597
rail_investment_per_network_km,cars_per_1000_inhabitants,delta,-0.005728151576419855,0.8855864640779508,-0.15688245328627862,7.077685450874646e-05,634
rail_investment_per_network_km,net_earnings_eur,delta,0.005515007411312568,0.9058418972191657,0.07954103682628451,0.08734418532111791,463
rail_investment_per_network_km,rail_network_length_km,delta,0.005190950466178127,0.8942294459963774,0.07246524230448304,0.06298819009054829,659
rail_investment_per_network_km,population_density,level,0.004680061613559954,0.9091871916369563,0.33340303309119085,2.947091534036034e-17,597
rail_investment_per_network_km,rail_employees,delta,-0.004664707130512652,0.9347533737610547,-0.04614890890660969,0.41766104534753323,311
rail_investment_per_network_km,rail_electrified_km,level,0.0041956295824732955,0.9144231204594135,0.16798898235907403,1.4004511072698076e-05,659
rail_investment_per_network_km,health_spend_pct_gdp,delta,0.0031360048419024457,0.9449957225839586,-0.005601957250034266,0.9019136080270272,487
rail_investment_per_network_km,rail_high_speed_pkm,level,0.0028522325984130467,0.9686389128966343,0.387855818082946,1.686252671073641e-08,193
rail_investment_per_network_km,rail_electrified_km,delta,-0.002427973950715661,0.9504142353944417,0.17956627495846253,3.326580589725929e-06,659
rail_investment_per_network_km,rail_passengers,delta,-0.001573509265414109,0.9768533441991695,0.1172330893090422,0.029881553491592133,343
rail_investment_per_network_km,freight_modal_split_rail_pct,level,0.00037655037433883545,0.9940364174820703,-0.24600431314811047,6.186910482533089e-07,397
rail_investment_per_network_km,rail_train_km,delta,0.00028420886946974884,0.9956795509254435,0.10492651286054204,0.04480251385906221,366
rail_investment_pps,inflation_pct,level,0.29414094804730945,2.5436414830607732e-14,0.11379693518940978,0.004062643072630551,635
rail_investment_pps,rail_wagons,level,0.22348694401564712,2.356071993278349e-07,0.4767509872809855,4.1112511111838596e-32,520
rail_investment_pps,passenger_modal_split_rail_pct,level,0.20709471629638168,2.152394865553511e-07,0.4536988328228338,1.4127175730307708e-33,612
rail_investment_pps,infant_mortality_rate,level,0.2002643664699694,4.1270195866597583e-07,-0.04661631619558165,0.244646645599076,625
rail_investment_pps,poverty_risk_rate_pct,level,0.18881548896210965,0.07635006696210926,0.11720356269670329,0.2748685495715718,89
rail_investment_pps,electricity_access_pct,level,-0.18592260757553625,4.547489044095362e-06,0.12348837300831508,0.0024854031529777986,597
rail_investment_pps,rail_employees,level,0.16531941445062423,0.0027954798026362756,0.46572404953179564,1.5583983695132684e-19,324
rail_investment_pps,internet_users_pct,level,-0.1499712429366022,0.00016813318222125861,-0.2194278027150991,2.7917043875512933e-08,623
rail_investment_pps,cars_per_1000_inhabitants,level,-0.14164283938141295,0.0003057422492988251,0.11699408310142569,0.0029233957267463424,644
rail_investment_pps,life_expectancy_years,level,-0.14011432068055743,0.00043549794945277326,0.11572890973677581,0.0037404380336531046,625
rail_investment_pps,rail_locomotives,level,0.13795439970393641,0.0010501515448116676,0.5649328194228392,1.4853095082371626e-51,560
rail_investment_pps,rail_high_speed_pkm,delta,0.1367932745973706,0.07525443551592008,0.5514282666563066,1.07708821368631e-15,170
rail_investment_pps,gov_revenue_pct_gdp,level,-0.128722486535528,0.0020360321702314783,0.13086263767028908,0.0017079963935173236,571
rail_investment_pps,gdp_per_capita_pps,level,-0.1238737806962175,0.0020162447724541782,0.06549375709049592,0.10383894618917433,618
rail_investment_pps,rail_seat_km,delta,-0.1226076203239119,0.15684072910893632,-0.029841596952022917,0.7316318073161099,135
rail_investment_pps,price_level_index,level,-0.1225111034519166,0.0016123867913170975,0.12311740233053844,0.001527417820705675,659
rail_investment_pps,urban_population_pct,level,-0.11347933517481545,0.004477391094642926,0.22947804638813946,5.645777776206316e-09,625
rail_investment_pps,gov_expenditure_pct_gdp,level,-0.1094076189698885,0.008845620237353202,0.23794064867159234,7.3998848550932494e-09,571
rail_investment_pps,fertility_rate,level,-0.10259257401089134,0.010238005015620928,-0.18252418413276697,4.149968394794395e-06,625
rail_investment_pps,life_satisfaction_high_pct,delta,0.10233031974614636,0.4263625446725446,0.037967605238160326,0.7685766223908103,63
rail_investment_pps,exports_pct_gdp,level,-0.10069896421492085,0.011736624510327911,-0.23377446477135227,2.8475641386268255e-09,625
rail_investment_pps,poverty_risk_rate_pct,delta,-0.10012202728614326,0.4252387953474598,-0.24488566903652778,0.04725194969291077,66
rail_investment_pps,passenger_modal_split_rail_pct,delta,-0.09799567660938432,0.015772608108341416,0.02285947585991266,0.5745000553037163,606
rail_investment_pps,rail_seat_km,level,0.097943192227966,0.2399958807260134,0.4822952521844026,3.1808444523140523e-10,146
rail_investment_pps,rail_high_speed_pkm,level,0.09728396876559046,0.1785537040778873,0.5804301235490151,6.224708835417742e-20,193
rail_investment_pps,education_spend_pct_gdp,level,-0.09719637584293403,0.03230180808417082,-0.026503900603781463,0.5605558031132873,485
rail_investment_pps,gni_per_capita_usd,level,-0.095853924855009,0.017196403649994623,0.0877335855890052,0.02929037146571976,617
rail_investment_pps,gdp_per_capita_eur,level,-0.0951747011524592,0.016655935765810547,0.11454740756816344,0.003907935214261547,632
rail_investment_pps,gdp_per_capita_usd,level,-0.09499165621906046,0.0174896263383678,0.1078237863772874,0.0069420394906225535,625
rail_investment_pps,inflation_pct,delta,0.09052012498839103,0.023477051088636597,0.002547781394552408,0.9492945608213963,626
rail_investment_pps,rail_wagons,delta,-0.0889132407983058,0.04937737531961462,-0.21815744725760008,1.0190567690050654e-06,489
rail_investment_pps,infant_mortality_rate,delta,-0.08740048279406853,0.02886410258049403,0.0061248764142625275,0.8785907872981479,625
rail_investment_pps,imports_pct_gdp,level,-0.08346697660849883,0.03693201538901539,-0.2933147195020135,4.82471835120074e-14,625
rail_investment_pps,life_satisfaction,delta,0.08319170442373935,0.5183486685415772,-0.06602563881003225,0.6085267704775774,63
rail_investment_pps,life_satisfaction,level,0.08166250590377187,0.3416296382491591,0.31657901861720006,0.00013943849623840082,138
rail_investment_pps,rail_gross_tonne_km,delta,-0.07798837257061743,0.10841747876416957,0.03675066789356142,0.45007148942413056,425
rail_investment_pps,material_deprivation_pct,level,0.07754841329287113,0.15012044553012127,-0.17884703258172238,0.0008130805944244979,346
rail_investment_pps,rail_freight_tonne_km,delta,-0.07231855155214577,0.08787939131354024,0.019965149389703587,0.6380619472729518,558
rail_investment_pps,material_deprivation_pct,delta,0.07176156607266587,0.1943148772196093,0.11638476887355151,0.03477681545134613,329
rail_investment_pps,health_spend_pct_gdp,level,-0.07078026814961093,0.11145782612346992,0.1689782526410684,0.00012799209657807326,507
rail_investment_pps,arope_rate_pct,delta,0.0689860997599781,0.2121929471571955,0.11051172806613528,0.04512105533646824,329
rail_investment_pps,pop_growth_rate,level,-0.060765156567129226,0.11916992161269525,0.18055601845623617,2.928805745038134e-06,659
rail_investment_pps,population_density,delta,-0.059884977317016495,0.14427866732042688,0.19136529616874057,2.3791975682203472e-06,596
rail_investment_pps,rail_locomotives,delta,-0.05681978315250408,0.18994734753765166,-0.12898270977117654,0.0028002600837669024,534
rail_investment_pps,co2_per_capita,level,-0.054649873684150425,0.1788070236854503,0.20612300897539362,2.756278830532142e-07,607
rail_investment_pps,population_total,delta,-0.053131674771212785,0.1751392421249112,0.2831581621051949,1.1542232927642002e-13,653
rail_investment_pps,rail_track_length_km,level,0.05157358312953299,0.20608237929176396,0.5747496606686456,7.39216938327586e-58,603
rail_investment_pps,rail_gross_tonne_km,level,0.05058270723345195,0.2855408890443442,0.49399812637622703,3.3421949406843724e-30,448
